"","ano","id_regiao","regiao","sigla_uf","pib_corrente_1_000","pib_per_capita_1_00","servicos_gov_1_000"
"11815",2012,2,"Nordeste","PI",18870,4891.16,4567
"11816",2012,2,"Nordeste","PI",217434,4784.23,66926
"11817",2012,2,"Nordeste","PI",15259,4687.86,2477
"11818",2012,2,"Nordeste","PI",40676,6181.8,10355
"11819",2012,2,"Nordeste","PI",110816,4258.4,26629
"11820",2012,2,"Nordeste","PI",18991,4927.58,3512
"11821",2012,2,"Nordeste","PI",14217,4196.32,2762
"11822",2012,2,"Nordeste","PI",40516,4074.83,9503
"11823",2012,2,"Nordeste","PI",33904,6337.17,8684
"11824",2012,2,"Nordeste","PI",26867,4446.73,5125
"11825",2012,2,"Nordeste","PI",24239,3748.15,4417
"11826",2012,2,"Nordeste","PI",21877,4978.92,4676
"11827",2012,2,"Nordeste","PI",387474,16389.24,157589
"11828",2012,2,"Nordeste","PI",25199,4660.38,3611
"11829",2012,2,"Nordeste","PI",21727,3971.37,4789
"11830",2012,2,"Nordeste","PI",23439,3727.63,4839
"11831",2012,2,"Nordeste","PI",29242,3629.42,5825
"11832",2012,2,"Nordeste","PI",19013,5105.41,3900
"11833",2012,2,"Nordeste","PI",96115,5002.86,22176
"11834",2012,2,"Nordeste","PI",31194,3861.09,5077
"11835",2012,2,"Nordeste","PI",36917,3639.28,7146
"11836",2012,2,"Nordeste","PI",13999,4101.8,2259
"11837",2012,2,"Nordeste","PI",43657,5963.21,6397
"11838",2012,2,"Nordeste","PI",24384,4277.92,3864
"11839",2012,2,"Nordeste","PI",24570,4509.11,5327
"11840",2012,2,"Nordeste","PI",19670,4085.11,4356
"11841",2012,2,"Nordeste","PI",25824,4527.26,7076
"11842",2012,2,"Nordeste","PI",25702,3690.76,3896
"11843",2012,2,"Nordeste","PI",327305,7194.63,144446
"11844",2012,2,"Nordeste","PI",18539,4763.41,3270
"11845",2012,2,"Nordeste","PI",122712,6022.69,44177
"11846",2012,2,"Nordeste","PI",42335,3816.73,10721
"11847",2012,2,"Nordeste","PI",18370,4655.3,2876
"11848",2012,2,"Nordeste","PI",42612,4078.5,11213
"11849",2012,2,"Nordeste","PI",26272,4663.06,4726
"11850",2012,2,"Nordeste","PI",22708,4620.16,3865
"11851",2012,2,"Nordeste","PI",97967,5342.88,29057
"11852",2012,2,"Nordeste","PI",26713,5162.93,5564
"11853",2012,2,"Nordeste","PI",110466,4081.21,29859
"11854",2012,2,"Nordeste","PI",21191,4639.92,4936
"11855",2012,2,"Nordeste","PI",24430,4335.34,4805
"11856",2012,2,"Nordeste","PI",18122,4680.39,3359
"11857",2012,2,"Nordeste","PI",32323,5220.91,10282
"11858",2012,2,"Nordeste","PI",31162,4176.64,6182
"11859",2012,2,"Nordeste","PI",22855,5083.41,5047
"11860",2012,2,"Nordeste","PI",16614,3642.67,3140
"11861",2012,2,"Nordeste","PI",178550,6937.49,70043
"11862",2012,2,"Nordeste","PI",32570,4085.07,4796
"11863",2012,2,"Nordeste","PI",52159,5169.88,18077
"11864",2012,2,"Nordeste","PI",79179,7232.32,19944
"11865",2012,2,"Nordeste","PI",82953,17368.81,10020
"11866",2012,2,"Nordeste","PI",14458,3389.84,1950
"11867",2012,2,"Nordeste","PI",19004,3808.49,2666
"11868",2012,2,"Nordeste","PI",68103,5083.08,18580
"11869",2012,2,"Nordeste","PI",27997,4137.25,6040
"11870",2012,2,"Nordeste","PI",42368,6359.68,16834
"11871",2012,2,"Nordeste","PI",17037,3998.32,3209
"11872",2012,2,"Nordeste","PI",31564,3395.47,4636
"11873",2012,2,"Nordeste","PI",72794,5057.22,23441
"11874",2012,2,"Nordeste","PI",24586,5189.03,7099
"11875",2012,2,"Nordeste","PI",203313,5305.39,73066
"11876",2012,2,"Nordeste","PI",17317,3373.57,2178
"11877",2012,2,"Nordeste","PI",20222,4631.7,4188
"11878",2012,2,"Nordeste","PI",11669,4682.68,2120
"11879",2012,2,"Nordeste","PI",704739,12117.67,387408
"11880",2012,2,"Nordeste","PI",24395,4661.67,5856
"11881",2012,2,"Nordeste","PI",19389,4443.98,3940
"11882",2012,2,"Nordeste","PI",12783,4317.11,2476
"11883",2012,2,"Nordeste","PI",37959,4285.77,11726
"11884",2012,2,"Nordeste","PI",201912,17893.7,35491
"11885",2012,2,"Nordeste","PI",28736,5487.2,5303
"11886",2012,2,"Nordeste","PI",138339,13264.81,25331
"11887",2012,2,"Nordeste","PI",222057,21626.12,25253
"11888",2012,2,"Nordeste","PI",17763,4007.94,2719
"11889",2012,2,"Nordeste","PI",16340,4320.49,3472
"11890",2012,2,"Nordeste","PI",42704,4708.79,6933
"11891",2012,2,"Nordeste","PI",68626,4602.98,20021
"11892",2012,2,"Nordeste","PI",43344,4580.4,12316
"11893",2012,2,"Nordeste","PI",33813,4070.43,6642
"11894",2012,2,"Nordeste","PI",47282,4214.48,11013
"11895",2012,2,"Nordeste","PI",59651,5560.32,18496
"11896",2012,2,"Nordeste","PI",28551,5035.42,5727
"11897",2012,2,"Nordeste","PI",92675,5046.57,31481
"11898",2012,2,"Nordeste","PI",17689,4058.88,2930
"11899",2012,2,"Nordeste","PI",25333,5380.86,4085
"11900",2012,2,"Nordeste","PI",29017,6637.01,5850
"11901",2012,2,"Nordeste","PI",15297,5183.74,2412
"11902",2012,2,"Nordeste","PI",52610,3776.98,10443
"11903",2012,2,"Nordeste","PI",20182,3870.66,2795
"11904",2012,2,"Nordeste","PI",201832,5350.24,51371
"11905",2012,2,"Nordeste","PI",24472,5105.87,5044
"11906",2012,2,"Nordeste","PI",23505,4321.64,3614
"11907",2012,2,"Nordeste","PI",21855,4763.47,4278
"11908",2012,2,"Nordeste","PI",11838,4350.58,2534
"11909",2012,2,"Nordeste","PI",32238,3939.2,6683
"11910",2012,2,"Nordeste","PI",20409,4500.29,3871
"11911",2012,2,"Nordeste","PI",26704,4097.56,5232
"11912",2012,2,"Nordeste","PI",39940,10188.83,8060
"11913",2012,2,"Nordeste","PI",21787,4394.22,3840
"11914",2012,2,"Nordeste","PI",46503,8893.26,8279
"11915",2012,2,"Nordeste","PI",154001,5304.17,46120
"11916",2012,2,"Nordeste","PI",115652,4658.9,35325
"11917",2012,2,"Nordeste","PI",29081,3646.92,4823
"11918",2012,2,"Nordeste","PI",27745,5312.18,6364
"11919",2012,2,"Nordeste","PI",36267,4500.15,10549
"11920",2012,2,"Nordeste","PI",20639,4634.9,5525
"11921",2012,2,"Nordeste","PI",21982,3511.57,3304
"11922",2012,2,"Nordeste","PI",41245,3896.16,10489
"11923",2012,2,"Nordeste","PI",134759,4126.37,28194
"11924",2012,2,"Nordeste","PI",8976,7262.03,1492
"11925",2012,2,"Nordeste","PI",26209,3882.84,4698
"11926",2012,2,"Nordeste","PI",65756,6361.24,21333
"11927",2012,2,"Nordeste","PI",31704,4235.09,7567
"11928",2012,2,"Nordeste","PI",96532,9315.03,16390
"11929",2012,2,"Nordeste","PI",19624,4841.9,2173
"11930",2012,2,"Nordeste","PI",26349,4008.01,4482
"11931",2012,2,"Nordeste","PI",35757,4103.36,5296
"11932",2012,2,"Nordeste","PI",29408,4057.46,5826
"11933",2012,2,"Nordeste","PI",36781,4470.73,7059
"11934",2012,2,"Nordeste","PI",15372,3297.96,2366
"11935",2012,2,"Nordeste","PI",37996,4547.14,7468
"11936",2012,2,"Nordeste","PI",26302,4072.09,5806
"11937",2012,2,"Nordeste","PI",15802,4746.79,2542
"11938",2012,2,"Nordeste","PI",230762,6422.37,100832
"11939",2012,2,"Nordeste","PI",11903,4444.75,1742
"11940",2012,2,"Nordeste","PI",34114,5101.55,11167
"11941",2012,2,"Nordeste","PI",21627,5341.3,5588
"11942",2012,2,"Nordeste","PI",15740,4583.7,3403
"11943",2012,2,"Nordeste","PI",57962,11681.25,8120
"11944",2012,2,"Nordeste","PI",56463,4037.08,11358
"11945",2012,2,"Nordeste","PI",17584,4519.08,2807
"11946",2012,2,"Nordeste","PI",52761,5064.89,9207
"11947",2012,2,"Nordeste","PI",1244845,8426.37,594554
"11948",2012,2,"Nordeste","PI",23006,5200.23,4395
"11949",2012,2,"Nordeste","PI",25979,4205.06,5481
"11950",2012,2,"Nordeste","PI",15493,4015.82,2715
"11951",2012,2,"Nordeste","PI",127258,6379.83,41586
"11952",2012,2,"Nordeste","PI",15977,4402.6,3227
"11953",2012,2,"Nordeste","PI",176673,4687.29,58215
"11954",2012,2,"Nordeste","PI",13417,5487.64,2764
"11955",2012,2,"Nordeste","PI",18574,4387.83,3345
"11956",2012,2,"Nordeste","PI",886083,11739.15,496929
"11957",2012,2,"Nordeste","PI",48087,4075.88,9825
"11958",2012,2,"Nordeste","PI",83801,4695.27,23819
"11959",2012,2,"Nordeste","PI",145930,5217.2,52759
"11960",2012,2,"Nordeste","PI",404401,6513.36,168768
"11961",2012,2,"Nordeste","PI",46627,3854.46,9390
"11962",2012,2,"Nordeste","PI",19436,7458.01,2985
"11963",2012,2,"Nordeste","PI",13442,4353.1,3258
"11964",2012,2,"Nordeste","PI",38696,4458.59,8985
"11965",2012,2,"Nordeste","PI",43234,5089.91,10131
"11966",2012,2,"Nordeste","PI",91932,5232.61,22928
"11967",2012,2,"Nordeste","PI",21299,5036.5,2747
"11968",2012,2,"Nordeste","PI",16080,3721.39,2440
"11969",2012,2,"Nordeste","PI",190295,27126.92,25756
"11970",2012,2,"Nordeste","PI",27258,4339,6434
"11971",2012,2,"Nordeste","PI",28626,4719.8,8294
"11972",2012,2,"Nordeste","PI",18087,4680.95,3475
"11973",2012,2,"Nordeste","PI",117758,19285.61,14658
"11974",2012,2,"Nordeste","PI",26790,4763.47,4350
"11975",2012,2,"Nordeste","PI",18703,4166.38,3767
"11976",2012,2,"Nordeste","PI",22312,4336.57,4873
"11977",2012,2,"Nordeste","PI",33166,5405.14,7911
"11978",2012,2,"Nordeste","PI",9084,4352.53,1459
"11979",2012,2,"Nordeste","PI",15932,4330.45,3218
"11980",2012,2,"Nordeste","PI",16866,3893.38,3560
"11981",2012,2,"Nordeste","PI",13000,4444.55,2711
"11982",2012,2,"Nordeste","PI",23874,4198.71,4701
"11983",2012,2,"Nordeste","PI",28411,4516.93,5222
"11984",2012,2,"Nordeste","PI",16651,5739.68,2478
"11985",2012,2,"Nordeste","PI",20439,4230.77,4366
"11986",2012,2,"Nordeste","PI",19990,4466.02,4740
"11987",2012,2,"Nordeste","PI",25606,4478.18,6397
"11988",2012,2,"Nordeste","PI",27249,4482.53,5787
"11989",2012,2,"Nordeste","PI",17395,3706.51,2664
"11990",2012,2,"Nordeste","PI",27737,3660.19,5263
"11991",2012,2,"Nordeste","PI",121717,6131.2,52214
"11992",2012,2,"Nordeste","PI",28319,5457.49,5742
"11993",2012,2,"Nordeste","PI",20057,5447.33,4250
"11994",2012,2,"Nordeste","PI",29153,4434.66,7702
"11995",2012,2,"Nordeste","PI",25988,4544.17,7012
"11996",2012,2,"Nordeste","PI",18122,4071.38,3264
"11997",2012,2,"Nordeste","PI",10854,4218.39,1977
"11998",2012,2,"Nordeste","PI",11233,4707.81,2206
"11999",2012,2,"Nordeste","PI",13173,4429.55,2107
"12000",2012,2,"Nordeste","PI",77257,4284.21,17305
"12001",2012,2,"Nordeste","PI",67176,4864.29,17484
"12002",2012,2,"Nordeste","PI",234758,7082.11,109564
"12003",2012,2,"Nordeste","PI",22644,6516.28,2961
"12004",2012,2,"Nordeste","PI",79419,19095.68,9299
"12005",2012,2,"Nordeste","PI",39608,4080.78,7455
"12006",2012,2,"Nordeste","PI",67154,4706.95,15669
"12007",2012,2,"Nordeste","PI",74103,6048.69,28419
"12008",2012,2,"Nordeste","PI",19309,4295.56,4240
"12009",2012,2,"Nordeste","PI",34653,5406.9,6974
"12010",2012,2,"Nordeste","PI",11920,4249.51,2039
"12011",2012,2,"Nordeste","PI",13263,4980.44,2720
"12012",2012,2,"Nordeste","PI",13347531,16076.89,6720037
"12013",2012,2,"Nordeste","PI",252609,5863.04,59043
"12014",2012,2,"Nordeste","PI",777648,37707.82,171311
"12015",2012,2,"Nordeste","PI",128986,6325.03,50086
"12016",2012,2,"Nordeste","PI",19178,3933.9,3075
"12017",2012,2,"Nordeste","PI",19496,4517.26,5402
"12018",2012,2,"Nordeste","PI",14733,4914.36,3367
"12019",2012,2,"Nordeste","PI",18083,6047.97,6066
"12020",2012,2,"Nordeste","PI",18467,4271.76,3803
"12021",2012,2,"Nordeste","CE",43079,3983.23,11532
"12022",2012,2,"Nordeste","CE",80292,5122.92,17456
"12023",2012,2,"Nordeste","CE",415815,7065.92,108146
"12024",2012,2,"Nordeste","CE",262793,5076.36,91333
"12025",2012,2,"Nordeste","CE",67267,4084.71,15152
"12026",2012,2,"Nordeste","CE",45214,4126.9,9697
"12027",2012,2,"Nordeste","CE",33982,4831.77,8215
"12028",2012,2,"Nordeste","CE",86036,5212.75,20022
"12029",2012,2,"Nordeste","CE",288676,7167.81,53168
"12030",2012,2,"Nordeste","CE",36463,5167.64,11062
"12031",2012,2,"Nordeste","CE",56220,3977.33,13969
"12032",2012,2,"Nordeste","CE",1087571,14605.13,372106
"12033",2012,2,"Nordeste","CE",871921,12391.75,304596
"12034",2012,2,"Nordeste","CE",119216,4658.32,31192
"12035",2012,2,"Nordeste","CE",43566,4123.99,11105
"12036",2012,2,"Nordeste","CE",100588,4824.83,25967
"12037",2012,2,"Nordeste","CE",70845,6212.31,12885
"12038",2012,2,"Nordeste","CE",33532,4373.49,8185
"12039",2012,2,"Nordeste","CE",113185,5000.87,33229
"12040",2012,2,"Nordeste","CE",119568,4886.3,41122
"12041",2012,2,"Nordeste","CE",26517,4367.12,5937
"12042",2012,2,"Nordeste","CE",95090,5437.44,22235
"12043",2012,2,"Nordeste","CE",590900,10444.37,249231
"12044",2012,2,"Nordeste","CE",142380,7133.97,29875
"12045",2012,2,"Nordeste","CE",105250,4840.88,31902
"12046",2012,2,"Nordeste","CE",71780,4929.93,15720
"12047",2012,2,"Nordeste","CE",219063,6469.1,89052
"12048",2012,2,"Nordeste","CE",428009,8498.31,102773
"12049",2012,2,"Nordeste","CE",132879,4250.89,35531
"12050",2012,2,"Nordeste","CE",206318,3905.39,48516
"12051",2012,2,"Nordeste","CE",307111,6646.41,137388
"12052",2012,2,"Nordeste","CE",542984,8920.39,204429
"12053",2012,2,"Nordeste","CE",148208,5561.68,61141
"12054",2012,2,"Nordeste","CE",440712,5859.83,174200
"12055",2012,2,"Nordeste","CE",78193,4545.56,18909
"12056",2012,2,"Nordeste","CE",80672,3899.66,19976
"12057",2012,2,"Nordeste","CE",78563,4271.84,18471
"12058",2012,2,"Nordeste","CE",110841,4187.26,31258
"12059",2012,2,"Nordeste","CE",69583,3743.86,13883
"12060",2012,2,"Nordeste","CE",80918,4766.88,20646
"12061",2012,2,"Nordeste","CE",580004,8592.27,179215
"12062",2012,2,"Nordeste","CE",66068,3436.04,16132
"12063",2012,2,"Nordeste","CE",49841,4957.79,14085
"12064",2012,2,"Nordeste","CE",3853817,11466.59,1318178
"12065",2012,2,"Nordeste","CE",123380,5010.98,42787
"12066",2012,2,"Nordeste","CE",58543,4615.54,15805
"12067",2012,2,"Nordeste","CE",52844,4070.53,10745
"12068",2012,2,"Nordeste","CE",94109,4966.95,27295
"12069",2012,2,"Nordeste","CE",92051,4136.77,26453
"12070",2012,2,"Nordeste","CE",441345,6037.39,208678
"12071",2012,2,"Nordeste","CE",1092835,8815.82,522390
"12072",2012,2,"Nordeste","CE",75486,4370.41,16210
"12073",2012,2,"Nordeste","CE",112940,4934.67,37463
"12074",2012,2,"Nordeste","CE",39802,4324.88,9766
"12075",2012,2,"Nordeste","CE",31184,4505,6507
"12076",2012,2,"Nordeste","CE",1657810,34542.74,512418
"12077",2012,2,"Nordeste","CE",92458,4902.61,24636
"12078",2012,2,"Nordeste","CE",105708,4711.74,31099
"12079",2012,2,"Nordeste","CE",45775429,18308.75,25974965
"12080",2012,2,"Nordeste","CE",100038,6567.22,28221
"12081",2012,2,"Nordeste","CE",76708,5825.81,23429
"12082",2012,2,"Nordeste","CE",33495,5214.8,6922
"12083",2012,2,"Nordeste","CE",59906,3971.22,13604
"12084",2012,2,"Nordeste","CE",200508,3817.17,54779
"12085",2012,2,"Nordeste","CE",24435,5369.18,4777
"12086",2012,2,"Nordeste","CE",44675,4277.16,13250
"12087",2012,2,"Nordeste","CE",113369,4584.83,27549
"12088",2012,2,"Nordeste","CE",233660,6118.52,76627
"12089",2012,2,"Nordeste","CE",40677,10282.34,12540
"12090",2012,2,"Nordeste","CE",96253,4923.94,25708
"12091",2012,2,"Nordeste","CE",1141813,19545.58,273466
"12092",2012,2,"Nordeste","CE",52687,4060.02,11477
"12093",2012,2,"Nordeste","CE",131469,5464.67,32600
"12094",2012,2,"Nordeste","CE",51857,4461.95,14405
"12095",2012,2,"Nordeste","CE",193159,10304.03,38737
"12096",2012,2,"Nordeste","CE",373109,5661.75,145419
"12097",2012,2,"Nordeste","CE",1087847,11084.87,542099
"12098",2012,2,"Nordeste","CE",141414,5519.69,36386
"12099",2012,2,"Nordeste","CE",44816,3945.75,10878
"12100",2012,2,"Nordeste","CE",58802,4867.74,17119
"12101",2012,2,"Nordeste","CE",220979,5445.66,81372
"12102",2012,2,"Nordeste","CE",166193,4401.54,45660
"12103",2012,2,"Nordeste","CE",80328,5817.49,26964
"12104",2012,2,"Nordeste","CE",110957,4878.95,27092
"12105",2012,2,"Nordeste","CE",37920,5105.02,9784
"12106",2012,2,"Nordeste","CE",279556,7593.73,81279
"12107",2012,2,"Nordeste","CE",383759,7811.09,92961
"12108",2012,2,"Nordeste","CE",928073,7778.02,323499
"12109",2012,2,"Nordeste","CE",73321,3857.2,18174
"12110",2012,2,"Nordeste","CE",248662,6450.89,58204
"12111",2012,2,"Nordeste","CE",66495,3427.42,14806
"12112",2012,2,"Nordeste","CE",94279,5284.98,24763
"12113",2012,2,"Nordeste","CE",101346,9514.28,21828
"12114",2012,2,"Nordeste","CE",309005,9004.43,113210
"12115",2012,2,"Nordeste","CE",261369,8014.01,58881
"12116",2012,2,"Nordeste","CE",123441,4618.06,36250
"12117",2012,2,"Nordeste","CE",34018,4448.51,8846
"12118",2012,2,"Nordeste","CE",124122,6995.17,62487
"12119",2012,2,"Nordeste","CE",2829796,11069.11,1614742
"12120",2012,2,"Nordeste","CE",117542,4900.63,35875
"12121",2012,2,"Nordeste","CE",136970,4408.02,39545
"12122",2012,2,"Nordeste","CE",575849,10236.41,213558
"12123",2012,2,"Nordeste","CE",86303,4646.18,20324
"12124",2012,2,"Nordeste","CE",5321236,24935.03,1683372
"12125",2012,2,"Nordeste","CE",913070,7783.66,246930
"12126",2012,2,"Nordeste","CE",196904,7767.72,67997
"12127",2012,2,"Nordeste","CE",35652,3409.03,8188
"12128",2012,2,"Nordeste","CE",143290,3975.87,43667
"12129",2012,2,"Nordeste","CE",249374,5561.92,63080
"12130",2012,2,"Nordeste","CE",59196,4213.57,14078
"12131",2012,2,"Nordeste","CE",139412,4943,46870
"12132",2012,2,"Nordeste","CE",70552,5401.32,19837
"12133",2012,2,"Nordeste","CE",58245,4477.32,10233
"12134",2012,2,"Nordeste","CE",197752,5727.13,52459
"12135",2012,2,"Nordeste","CE",177151,4130.26,58256
"12136",2012,2,"Nordeste","CE",75250,4489.85,21010
"12137",2012,2,"Nordeste","CE",479291,7766.45,134320
"12138",2012,2,"Nordeste","CE",34867,4239.13,8349
"12139",2012,2,"Nordeste","CE",87787,4156.8,24671
"12140",2012,2,"Nordeste","CE",61778,4367.17,18223
"12141",2012,2,"Nordeste","CE",74671,6287.58,16272
"12142",2012,2,"Nordeste","CE",81422,5582.22,25229
"12143",2012,2,"Nordeste","CE",175885,5635.54,74958
"12144",2012,2,"Nordeste","CE",116712,4220.3,35476
"12145",2012,2,"Nordeste","CE",94733,3886.81,21190
"12146",2012,2,"Nordeste","CE",139393,6546.12,51635
"12147",2012,2,"Nordeste","CE",721410,11181.01,226122
"12148",2012,2,"Nordeste","CE",693010,9189.77,172278
"12149",2012,2,"Nordeste","CE",78109,6685.13,18279
"12150",2012,2,"Nordeste","CE",30061,4979.51,8589
"12151",2012,2,"Nordeste","CE",42963,4788.53,11024
"12152",2012,2,"Nordeste","CE",61559,4992.65,11759
"12153",2012,2,"Nordeste","CE",342303,10612.39,97592
"12154",2012,2,"Nordeste","CE",224777,7313.87,56309
"12155",2012,2,"Nordeste","CE",130924,4201.66,42348
"12156",2012,2,"Nordeste","CE",51688,4549.98,11994
"12157",2012,2,"Nordeste","CE",173651,4128.26,55914
"12158",2012,2,"Nordeste","CE",56729,6687.37,23372
"12159",2012,2,"Nordeste","CE",389496,10872.8,89780
"12160",2012,2,"Nordeste","CE",72845,4599.39,21915
"12161",2012,2,"Nordeste","CE",120177,6243.95,37692
"12162",2012,2,"Nordeste","CE",68499,4329.87,22459
"12163",2012,2,"Nordeste","CE",39600,3820.55,6712
"12164",2012,2,"Nordeste","CE",45736,3798.35,11485
"12165",2012,2,"Nordeste","CE",72262,4826.77,16977
"12166",2012,2,"Nordeste","CE",55033,5267.37,15471
"12167",2012,2,"Nordeste","CE",28815,4661.91,7396
"12168",2012,2,"Nordeste","CE",102209,5070.41,27154
"12169",2012,2,"Nordeste","CE",681760,8288.07,302562
"12170",2012,2,"Nordeste","CE",84206,5647.25,21699
"12171",2012,2,"Nordeste","CE",552448,7484.53,179261
"12172",2012,2,"Nordeste","CE",284425,13667.71,48052
"12173",2012,2,"Nordeste","CE",173558,6510.06,57571
"12174",2012,2,"Nordeste","CE",107941,5628.08,32134
"12175",2012,2,"Nordeste","CE",732100,10207.32,243312
"12176",2012,2,"Nordeste","CE",63519,4050.67,16241
"12177",2012,2,"Nordeste","CE",73820,4706.71,15511
"12178",2012,2,"Nordeste","CE",131518,4310.35,35321
"12179",2012,2,"Nordeste","CE",81924,4757.76,17937
"12180",2012,2,"Nordeste","CE",264124,6167.96,72406
"12181",2012,2,"Nordeste","CE",337385,7526.71,135797
"12182",2012,2,"Nordeste","CE",462603,10247.95,203408
"12183",2012,2,"Nordeste","CE",54535,7002.48,12407
"12184",2012,2,"Nordeste","CE",67191,5392.97,21381
"12185",2012,2,"Nordeste","CE",166791,6322.14,56144
"12186",2012,2,"Nordeste","CE",31173,4427.34,7392
"12187",2012,2,"Nordeste","CE",2987979,15471.02,1162739
"12188",2012,2,"Nordeste","CE",85568,4815.82,24618
"12189",2012,2,"Nordeste","CE",200457,6790.08,80759
"12190",2012,2,"Nordeste","CE",115534,4549.1,31013
"12191",2012,2,"Nordeste","CE",42572,4802.24,8054
"12192",2012,2,"Nordeste","CE",337283,5990.08,143101
"12193",2012,2,"Nordeste","CE",66127,3748.04,15089
"12194",2012,2,"Nordeste","CE",542870,7697.33,205128
"12195",2012,2,"Nordeste","CE",377447,7194.41,85146
"12196",2012,2,"Nordeste","CE",59380,3999.16,13095
"12197",2012,2,"Nordeste","CE",235889,7259.03,74058
"12198",2012,2,"Nordeste","CE",31733,4196.39,6714
"12199",2012,2,"Nordeste","CE",78132,4107.24,17244
"12200",2012,2,"Nordeste","CE",233848,11525.84,48873
"12201",2012,2,"Nordeste","CE",59636,4553.74,13805
"12202",2012,2,"Nordeste","CE",124891,7038.09,39101
"12203",2012,2,"Nordeste","CE",193159,4958.9,68788
"12204",2012,2,"Nordeste","CE",246311,4367.68,64356
"12205",2012,2,"Nordeste","RN",87926,7984.57,24719
"12206",2012,2,"Nordeste","RN",699354,12943.57,238543
"12207",2012,2,"Nordeste","RN",58794,5423.27,12127
"12208",2012,2,"Nordeste","RN",19063,6299.76,4398
"12209",2012,2,"Nordeste","RN",77498,5754.67,25202
"12210",2012,2,"Nordeste","RN",27369,5674.73,5807
